AREA;LANGUAGE;GLOTTOCODE;SOURCE;LINK TO SOURCE;DATABASE
Africa;Pular;pula1262;Bah, Oumar (2009). Saggitorde Oumar Bah [Dictionnaire pular] (Consulté le 22/10/2010).;http://www.peeral.com/saggitorde/index-french/main.htm;https://reflex.cnrs.fr/Africa/
Africa;Rumanyo;diri1252;Möhlig, Wilhelm Johann Georg & Karl Peter Shiyaka-Mberema (2005). A dictionary of the Rumanyo language: Rumanyo-English/English-Rumanyo, including a grammatical sketch. Cologne : Rüdiger Köppe Verlag. 459 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Sénoufo du Minyanka;mama1271;Chéron, Georges (1925). Le dialecte sénoufo du Minianka: grammaire, textes et lexiques. Paris : Librairie Orientaliste Paul Geuthner. 167, cartes pp.;;https://reflex.cnrs.fr/Africa/
Africa;Sereer;sere1260;Crétois, Léonce (1973/77). Dictionnaire sereer-français. Dakar : Centre de Linguistique Appliquée de Dakar (CLAD). 584 + 609 + 678 + 678 + 744 + 528 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Sereer (Saalum);sere1260;Merrill, John (2018). Sereer-English/English-Sereer Dictionary.;http://linguistics.berkeley.edu/~merrill/;https://reflex.cnrs.fr/Africa/
Africa;Sérère;sere1260;"Greffier [P. S. Sp.] (1960). Dictionnaire sérère-français, dʼaprès le manuscrit du Père Ezzano S. Sp. ; Précédé dʼun abrégé de grammaire Sérère par le P. Greffier S. Sp.. Joal (Sénégal) : Mission de Joal. xxxvi + 164 pp.";;https://reflex.cnrs.fr/Africa/
Africa;Shisumbwa;sumb1240;Capus [père] (1901). Dictionnaire shisumbwa-français. Saint-Cloud : Imprimerie Belin Frères. 150 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Sissala;tumu1242;Zalvé, Marc, Lukas Neukom & Michèle Bender (2013). Lexique sissala - français - avec un index français - sissala.;http://www.sil-burkina.org/fr/content/lexique-sissala-fran%C3%A7ais;https://reflex.cnrs.fr/Africa/
Africa;Tẹ̀ẹ̀;teee1242;Nwi-Bari, W. K. (1993). Tee-English dictionary. ;;https://reflex.cnrs.fr/Africa/
Africa;Timne;timn1235;"Thomas, Northcote Whitridge (1916). Anthropological report on Sierra Leone. Part 2: Timne-English dictionary. London : Harrison & Sons. viii, 139 pp.
";;https://reflex.cnrs.fr/Africa/
Africa;Vai;vaii1241;Kastenholz, Raimund (ed) (2019). A corpus Dictionary of Vai - Klingenheben's Collection of Lexical Data. Köln : Rüdiger Köppe Verlag. 270 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Wolof;nucl1347;Fal, Arame, Rosine Santos & Jean Léonce Doneux (1990). Dictionnaire wolof-français suivi dʼun index français-wolof. Paris : Karthala. 339 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Yorno-So;toro1252;Heath, Jeffrey (2013). Yorno-So lexicon.;http://dogonlanguages.org/;https://reflex.cnrs.fr/Africa/
Africa;Yoruba;yoru1245;Sachnine, Michka (1997). Dictionnaire usuel yoruba-français suivi dʼun index français-yoruba. Paris : Editions Karthala. 384 pp.;;https://reflex.cnrs.fr/Africa/
Africa;Za:r;saya1246;Caron, Bernard (2005). Za:r (Dictionary, grammar, texts);;https://reflex.cnrs.fr/Africa/
Africa;Zande;zand1248;Boyd, Raymond (1995). Le zande;;https://reflex.cnrs.fr/Africa/
Asia;Burmese;nucl1310;Myanmar-English Dictionary, Myanmar Language Commission/Dunwoody Press, 1993/1996.;;http://www.sealang.net/
Asia;Central Khmer;cent1989;Robert K. Headley, Kylin Chhor, Lam Kheng Lim, Lim Hak Kheang, & Chen Chun. 1977. Cambodian-English Dictionary. Catholic University Press. ;;http://www.sealang.net/
Asia;Central Khmer;cent1989;Robert K. Headley, Rath Chim & Ok Soeum. 1997. Modern Cambodian-English Dictionary. Dunwoody Press. ;;http://www.sealang.net/
Asia;Chavacano;chav1241;Maria Isabelita O.Riego de Dios. 1987. A composite dictionary of Philippine Creole Spanish, Studies in Philippine Linguistics 7.2;https://eric.ed.gov/?id=ED335965;http://www.sealang.net/
Asia;Dzongkha;dzon1239;Via Gwendolyn Hyslop;;
Asia;Hiligaynon aka Ilonggo;hili1240;John Kaufmann. 1934/2016. Visayan-English Dictionary (Kapulúñgan Binisayá-Ininglis), CreateSpace Independent Publishing Platform. ;https://www.gutenberg.ph/previews/kaufmann/KVED-Body.pdf;http://www.sealang.net/
Asia;Hiligaynon aka Ilonggo;hili1240;Cecile Motus. 1971. Hiligaynon Dictionary. University of Hawaii Press. ;https://scholarspace.manoa.hawaii.edu/server/api/core/bitstreams/ca6c4041-0aa8-41c0-9fe3-ea61ce2b1631/content;http://www.sealang.net/
Asia;Ilocano;ilok1237;Ernesto Constantino. 1971.  Ilokano Dictionary. University of Hawaii Press. ;;http://www.sealang.net/
Asia;Japanese;nucl1643;Japanese-English Cambridge Dictionary online;https://dictionary.cambridge.org/;
Asia;Javanese;java1254;Stuart Robson & Singgih Wibisono. 2002. Javanese English Dictionary. Periplus Editions. ;;http://www.sealang.net/
Asia;Kalamang;kara1499;Visser, Eline. 2020. Kalamang dictionary. Dictionaria 13. 1-2737;http://dictionaria.clld.org/contributions/kalamang;https://dictionaria.clld.org/ 
Asia;Korean;kore1280;Samuel E. Martin. 1992. A Reference Grammar of Korean;;
Asia;Kürtop;kurt1248;Via Gwendolyn Hyslop;;
Asia;Lao;laoo1244;William L. Patterson & Mario E. Severino. 1995. Lao-English Dictionary. Dunwoody Press. ;;http://www.sealang.net/
Asia;Lao;laoo1244;Allen Kerr. 1972. Lao-English Dictionary. Catholic University Press. ;https://archive.org/details/laoenglishdictio01kerr/page/n655/mode/2up;http://www.sealang.net/
Asia;Lao;laoo1244;Lao Script tool: www.laoscript.net;;http://www.sealang.net/
Asia;Manchu;manc1252;Jerry Norman. 2013. A Comprehensive Manchu-English Dictionary;;
Asia;Mandarin Chinese;mand1415;Via Jinke Song. ;;
Asia;Maranao;mara1404;Howard McKaughan & Batua Al-Macaraya. 1996. A Maranao Dictionary. De La Salle University & the Summer Institute of Linguistics. ;https://philippines.sil.org/sites/phil/files/mrw_a_maranao_dictionary-front_1996.pdf , ;http://www.sealang.net/
Asia;Maranao;mara1404;Howard McKaughan & Batua Al-Macaraya. 1967. A Maranao Dictionary;https://dokumen.pub/qdownload/a-maranao-dictionary.html;http://www.sealang.net/
Asia;Maranao;mara1404;Jason Lobel. 2009. Maranao Reader. Dunwoody Press. ;;http://www.sealang.net/
Asia;Maranao;mara1404;Almahdi G. Alonto, Abdunllah B. Adam & R. David Zorc. 2009. Maranao Dialogs and Drills. Dunwoody Press.;https://www.livelingua.com/dli/Maranao/Maranao%20-%20Master.pdf;http://www.sealang.net/
Asia;Mongolian;halh1238;Mattai Haltod, John Gombojab Hangin, Serge Kassatkin & Ferdinand D. Lessing. 1960. Monloglian-English Dictionary.;https://fr.scribd.com/document/367015055/Lessing-Mong-Engl-d;
Asia;Shan;shan1277;Sao Tern Moeng. 1995. Shan-English Dictionary. Dunwoody Press. ;;http://www.sealang.net/
Asia;Shanghai;shan1293;Shanghai vernacular society committee. 1901. An English-Chinese Vocabulary of the Shanghai Dialect;;
Asia;Standard Indonesian;indo1316;Alan M. Stevens & A Ed. Schmidgall-Tellings. 2010. A comprehensive Indonesian-English Dictionary. Ohio University Press. ;https://johncurran.files.wordpress.com/2011/01/stevens-schmidgall-tellings-2010-a-comprehensive-indonesian-english-dictionary-ohio-university-press.pdf;http://www.sealang.net/
Asia;Teop;teop1238;"Mosel, Ulrike. 2019. A multifunctional Teop-English dictionary. DOI: 10.5281/zenodo.5526528
Dictionaria 4. 1-6488";https://dictionaria.clld.org/contributions/teop;https://dictionaria.clld.org/ 
Asia;Thai;thai1261;Mary R. Haas. 1964. Thai-English Student's Dictionary. US Department of Education. ;https://pdfcoffee.com/thai-english-studentx27s-dictionary-2-pdf-free.html;http://www.sealang.net/
Asia;Tibetan;tibe1272;H.A. Jäschke. 1881. A Tibetan-English Dictionary;;
Asia;Vietnamese;viet1252;William Peter Hyde. 2008. A New Vietnamese-English Dictionary. Dunwoody Press. ;https://dokumen.pub/a-new-vietnamese-english-dictionary-9781931546430-2008920755.html;http://www.sealang.net/
Asia;Vietnamese;viet1252;Bùi Phụng. 1992. Vietnamese-English Dictionary. University of Hawaii. ;;http://www.sealang.net/
Asia;Yao;yang1310;Sylvia J. Lombard. 1968. Yao-English dictionary;;
Australia;Martuthunira;mart1255;Dench, A 1995, Martuthunira, a language of the Pilbara region of Western Australia, Pacific Linguistics, Canberra.;;
Australia;Mawng;maun1240;Hewett, H Dineen, A Stainsby, D & Field R 2013, Maung-English Interactive Dictionary. Available at: http://ausil.org/Dictionary/Maung/preindex.htm.;;
Australia;Nyangumarta;nyan1301;Sharp, J 2004, Nyangumarta : a language of the Pilbara region of Western Australia, Canberra : Pacific Linguistics.;;
Australia;Nyulnyul;nyul1247;McGregor, W 2011, The Nyulnyul language of Dampier Land, Western Australia, Canberra: Pacific Linguistics. ;;
Australia;Paakantyi;darl1243;Hercus, LA 1993, Paakantyi dictionary [Paakantyi/English], LA Hercus, Canberra.;;
Australia;Tiwi ;tiwi1244;Lee, J 2013, Tiwi-English Interactive Dictionary Edition 2, Australian Society for Indigenous Languages. Available at: http://ausil.org/Dictionary/Tiwi/intro.htm.;;
Australia;Walmajarri;walm1241;Richards, E & J Hudson 2012, Interactive Walmajarri—English Dictionary: with English—Walmajarri finderlist (2nd Edition),  J Australian Society for Indigenous Languages. Available at: http://ausil.org/Dictionary/Walmajarri/Index-en.htm.;;
Australia;Wangkumara/Galali;ngur1261;Robertson, C 1984, Wangkumara grammar and dictionary, Aboriginal Education Unit, Department of TAFE.;;
Australia;Warlpiri;warl1254;Swartz, SM 2012, Interactive Warlpiri—English Dictionary: with English—Warlpiri finderlist (2nd Edition), Australian Society for Indigenous Languages. Available at: http://ausil.org/Dictionary/Warlpiri/aboutwarlpiri.htm;;
Australia;Wik-Mungkan;wikm1247;Sutton, PJ 1978, Wik : aboriginal society, territory and language at Cape Keerweer, Cape York Peninsula, Australia, PhD thesis, University of Queensland.;;
Australia;Wik-Mungkan;wikm1247;Kilham, C Pamulkan, M Pootchemunka, J & Wolmby, T 2011, Wik Mungkan-English Interactive Dictionary Australian Society for Indigenous Languages. Available at: http://ausil.org/Dictionary/Wik-Mungkan/lexicon/mainintro.htm.;;
Australia;Woiwurrung;woiw1237;Blake, BJ.1991, 'Woiwurrung, the Melbourne language', in Dixon, RMW & Blake, BJ (eds.), Handbook of Australian languages, vol. 4, pp. 30-122. Oxford University Press.;;
Australia;Yanyuwa;yany1243;Bradley, J & Kirton, J 1992, Yanyuwa wuka: language from Yanyuwa country. A Yanyuwa dictionary and cultural resource, Australian Institute of Aboriginal and Torres Strait Islander Studies, Canberra.;;
Australia;Yugambeh;yuga1244;Sharpe, M 1998, Dictionary of Yugambeh, including neighbouring dialects, compiled by Margaret Sharpe from various sources, Pacific Linguistics, Canberra.;;
Europe;Danish;dani1285;Collins-Gads Danish dictionary : English-Danish, Danish-English, 1994.;https://archive.org/details/collinsgadsdanis0000unse/page/652/mode/2up?q=pain (archive.org site online);
Europe;Danish;dani1285;Danish Dictionary: Danish-English, English-Danish, Taylor and Francis, 1995/2013.;;
Europe;English;stan1293;Oxford English dictionary online (consulted 2023);https://www-oed-com.bibelec.univ-lyon2.fr/?tl=true;
Europe;French;stan1290;Petit Robert, 2023.;https://petitrobert-lerobert-com.bibelec.univ-lyon2.fr/robert.asp ;
Europe;German;stan1295;Oxford German-English Dictionary, 1999. ;;
Europe;German;stan1295;Larousse concise dictionary English, 2000.;;
Europe;Polish;poli1260;Oscar E. Swan. 2002. A learner's Polish-English dictionary. ;http://libgenfrialc7tguyjywa36vtrdcplwpxaw43h6o63dmmwhvavo5rqqd.onion/LG/02000/621c00bd5cd2bd7e82fd42bfc4912970/Swan%20O.E.%20-%20Learner%27s%20Polish-English%20dictionary%20%282002%29.pdf;
Europe;Russian;russ1263;Dictionnaire Larousse français-russe et russe-français, 2008.;;
Europe;Sanzhi Dargwa;darg1241;"Forker, Diana. 2019. Sanzhi Dargwa dictionary. Dictionaria 5. 1-5533. DOI: 10.5281/zenodo.5526509
Dictionaria 5. 1-5533. DOI: 10.5281/zenodo.5526509";https://dictionaria.clld.org/contributions/sanzhi;https://dictionaria.clld.org/ 
Europe;Spanish;stan1288;The Oxford Spanish dictionary : Spanish-English/English-Spanish, 1996.;;
Latin America;Aguaruna;agua1253;Antunce S., Alejandro Paati, Jakway, Martha A., Wipio D., Gerardo. 1996. Diccionario aguaruna - castellano, castellano - aguaruna;https://www.sil.org/resources/archives/30169;
Latin America;Baniwa;bani1255;Ramirez H. 2001. Dicionário da Língua Baniwa;http://etnolinguistica.wdfiles.com/local--files/biblio%3Aramirez-2001-dicionario/Ramirez_2001_Dicionario_da_Lingua_Baniwa.pdf;
Latin America;Barasana-Eduria;bara1380;Jones P., Jones W. 2013. Diccionario Bilingüe Eduria & Barasana-Español, Español-Eduria & Barasana;https://www.sil.org/system/files/reapdata/37/28/97/37289768643508371086734028503336161779/bsnespdic2edU_2.PDF;
Latin America;Camënts̈á;cams1241;Jacanamijoy J., Juan B. 2018. Diccionario Bilingüe: Camënts̈á: Español, Español: Camënts̈á;https://www.sil.org/resources/archives/73123;
Latin America;Capanahua;capa1241;Loos, Betty H. & Loos, Eugene E. 1998. Diccionario Capanahua-Castellano. ;https://repositorio.cultura.gob.pe/bitstream/handle/CULTURA/429/Diccionario_capanahua.pdf?sequence=1&isAllowed=y;
Latin America;Cavineña;cavi1250;Camp, E.L., Liccardi, M.R. 1989. Diccionario cavineña-castellano, castellano-cavineña, con bosquejo de la gramática cavineña;https://www.sil.org/system/files/reapdata/75/11/81/75118112467834466329114648765141272950/22983.pdf;
Latin America;Cocama;coca1259;Vallejos R., Amías Murayari R. 2015. Diccionario Kukama-Kukamiria Castellano;https://formabiap.org/wp-content/uploads/2020/05/7-Diccionario-Kukama-Kukamiria-red.pdf;
Latin America;Cubeo;cube1242;Morse N.L., J.K. Salser, N. Salser. 1999. Diccionario ilustrado bilingüe: cubeo—español español—cubeo;https://www.sil.org/resources/archives/19008;
Latin America;Guahibo;guah1255;Kondo, Riena W., Kondo, Victor F. 2014. Diccionario Bilingüe: Guahibo-Español, Español-Guahibo;https://www.sil.org/resources/archives/57921;
Latin America;Inga;inga1252;Tandioy Jansasoy, Francisco, Stephen H. Levinsohn and Alonso Maffla Bilba. 1997. Diccionario Inga;https://www.sil.org/resources/archives/18897;
Latin America;Koreguaje;kore1283;Cook, Dorothy M. and Frances L. Gralow? 2001. Diccionario bilingüe Koreguaje-Español Español Koreguaje;https://www.sil.org/resources/archives/19014;
Latin America;Machiguenga;mach1267;Betty Snell. 2011. Diccionario matsigenka. ;https://www.sil.org/resources/archives/43040;
Latin America;Matsés;mats1244;Fleck Zuazo, David W. and Fernando Shoque Uaquí Bëso and Daniel Manquid Jiménez Huanán. 2012. Diccionario Matsés-Castellano;http://etnolinguistica.wdfiles.com/local--files/biblio%3Afleck-et-al-2012-diccionario/Fleck%2C%20Uaqui%20%26%20Jim%C3%A9nez%202012%20Diccionario%20Mats%C3%A9s.pdf;
Latin America;Muinane;muin1242;James W. Walton, Janice P. Walton, Clementina Pakky de Buenaventura. 1997. Diccionario bilingüe Muinane-Español, Español-Muinane;https://www.sil.org/resources/archives/18784;
